"Student ID","Number Applications","Approved","Years Registered","Starting Year","Program Graduated","Graduated","Graduation Year","Bachelor_and_Master_Present","Number Applications Master","Master Approved","Years Registered Master","Starting Year Master","Bachelor.Open.Day","Master.Open.Day","Specialization","Mean_Grade_Master","count_A","count_B","count_C","count_D","count_E","count_F","count_EXCELLENT","count_PASS","count_FAIL","count_NO_GRADE","no_of_grades","max_attempts","mean_grade","highest_grade","lowest_grade","std_all_grades","PASS","FAIL","total_credit","program.x","program.y","2501","2504","2012","2013","2014","2015","2016","2017","year1","year2","year3","year4","year5","year6","more_than_three_years","more_than_four_years","more_than_five_years","no_of_ABCDEF_grades","mean_first_half","mean_last_half","diff_last_first","Bachelor","Master","BA ECONOMICS AND BUS","BA INTERNATIONAL BUS","MA Business and Economics","n_bins","max_bin","min_bin","max_resits_for_course","total_resits","applied_both_bsc_programs.x","pre_educ_Foreign.x","pre_educ_HBO","pre_educ_VWO","pre_educ_Uni_Bachelor","pre_educ_Uni_Master","pre_educ_Other","pre_educ_country","gender_bsc","year_of_birth_bsc","nationality_bsc","in_master_um_file","new.target.var"
9000685,1,1,4,2014,"2504",1,2018,1,NA,NA,1,NA,0,0,NA,NA,0,16,9,13,0,1,0,1,0,0,40,"1",6.20512820512821,7.5,3,1.21783861992611,26,14,180,1,"2504",NA,6.20512820512821,NA,NA,5.85714285714286,6.3,6.44444444444444,7.5,5.85714285714286,6.3,6.44444444444444,7.5,NA,NA,1,0,0,39,5.725,6.71052631578947,0.985526315789474,NA,NA,NA,NA,NA,1,7,7,3,13,0,1,0,0,0,0,0,"Germany","Female",1994,"Germany",1,NA
9000693,1,1,3,2012,"2501",1,2015,1,1,1,1,2015,0,0,"Specialisation Intl Business Economics",7.5,1,17,5,1,0,0,0,4,0,0,28,"1",7.14583333333333,9,5,0.85311662216516,27,1,182.5,1,"2501",7.14583333333333,NA,7.1,7.125,7.25,NA,NA,NA,7.1,7.125,7.25,NA,NA,NA,0,0,0,24,6.91666666666667,7.375,0.458333333333333,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,0,0,0,0,0,"Unknown","Male",1989,"Germany",1,3
9000701,2,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,1,20,3,2,0,0,0,2,0,0,28,"1",7.19230769230769,9,5,0.87266171082411,26,2,180,1,"2504",NA,7.19230769230769,NA,NA,NA,6.83333333333333,7.5,7.5,6.83333333333333,7.5,7.5,NA,NA,NA,0,0,0,26,6.88461538461539,7.5,0.615384615384615,NA,NA,NA,NA,NA,1,4,4,1,2,0,1,0,0,0,0,0,"Belgium","Female",1998,"Belgium",0,1
9000715,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,2,18,4,0,0,0,0,2,0,0,26,"0",7.375,9,6,0.755415232778002,26,0,180,1,"2504",NA,7.375,7.2,7.5,7.5,NA,NA,NA,7.2,7.5,7.5,NA,NA,NA,0,0,0,24,7.25,7.5,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",0,1
9000723,1,1,3,2014,"2504",1,2017,1,1,0,NA,NA,0,1,NA,NA,0,16,8,11,0,1,0,2,0,0,38,"1",6.27777777777778,7.5,3,1.23314026802912,26,12,180,1,"2504",NA,6.27777777777778,NA,NA,6.03333333333333,6.21875,7.2,NA,6.03333333333333,6.21875,7.2,NA,NA,NA,0,0,0,36,6.05555555555556,6.5,0.444444444444445,NA,NA,NA,NA,NA,1,5,5,2,12,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",1,NA
9000740,1,1,3,2015,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,14,9,0,0,0,0,0,3,0,0,26,"0",8.41304347826087,9,7.5,0.748516319021768,26,0,180,1,"2501",8.41304347826087,NA,NA,NA,NA,8.16666666666667,8.5,8.7,8.16666666666667,8.5,8.7,NA,NA,NA,0,0,0,23,8.375,8.45454545454546,0.079545454545455,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Germany","Female",1997,"Germany",0,1
9000762,1,1,4,2013,"2504",1,2017,1,1,1,1,2017,0,0,NA,7.5,2,17,7,3,0,0,0,1,0,0,30,"1",6.98275862068965,9,5,1.05629709210905,27,3,181.5,1,"2504",NA,6.98275862068965,NA,7.35,6.77272727272727,6.83333333333333,6.75,NA,7.35,6.77272727272727,6.83333333333333,6.75,NA,NA,1,0,0,29,6.96666666666667,7.03333333333333,0.0666666666666664,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,1,1,0,0,"The Netherlands","Male",1995,"the Netherlands",1,3
9000770,1,1,3,2012,"2501",1,2015,1,1,0,NA,NA,0,0,"Specialisation Intl Business Economics",NA,6,17,0,0,0,0,0,3,0,0,26,"0",7.89130434782609,9,7.5,0.67346663781732,26,0,180,1,"2501",7.89130434782609,NA,7.83333333333333,8,7.8,NA,NA,NA,7.83333333333333,8,7.8,NA,NA,NA,0,0,0,23,7.75,8.04545454545454,0.295454545454545,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0,0,0,0,"Unknown","Female",1993,"Germany",1,NA
9000800,1,1,3,2012,"2504",1,2015,1,1,1,1,2015,0,0,NA,6.7,0,14,11,4,0,1,0,1,0,0,31,"1",6.46666666666667,7.5,3,1.14420077010062,26,5,180,1,"2504",NA,6.46666666666667,6.11538461538461,6.45454545454545,7.25,NA,NA,NA,6.11538461538461,6.45454545454545,7.25,NA,NA,NA,0,0,0,30,6.1,6.83333333333333,0.733333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,2
9000804,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,1,15,9,7,0,2,0,1,0,0,35,"1",6.36764705882353,9,3,1.383390781188,26,9,180,1,"2504",NA,6.36764705882353,NA,NA,NA,5.96153846153846,6.07142857142857,7.71428571428571,5.96153846153846,6.07142857142857,7.71428571428571,NA,NA,NA,0,0,0,34,6.08823529411765,6.64705882352941,0.558823529411765,NA,NA,NA,NA,NA,1,5,5,2,9,0,1,0,0,0,0,0,"Germany","Female",1996,"Germany",0,1
9000814,1,1,3,2015,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,4,14,5,1,0,0,0,3,0,0,27,"1",7.33333333333333,9,5,1.05980583400786,26,1,180,1,"2501",7.33333333333333,NA,NA,NA,NA,7.25,7,8.1,7.25,7,8.1,NA,NA,NA,0,0,0,24,7.04166666666667,7.625,0.583333333333333,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,0,0,0,0,0,"Germany","Female",1996,"Germany",0,1
9000822,1,1,4,2012,"2504",1,2016,1,2,1,2,2015,0,0,NA,7.5,2,19,6,0,0,3,0,3,0,0,33,"1",6.85,9,3,1.50945297239168,30,3,193.5,1,"2504",NA,6.85,7.65,6.32142857142857,6.6,7.5,NA,NA,7.65,6.32142857142857,6.6,7.5,NA,NA,1,0,0,30,6.9,6.8,-0.100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,0,0,0,0,0,"Unknown","Female",1991,"Germany",1,3
9000830,2,1,3,2014,"2504",1,2017,1,1,0,2,NA,0,1,NA,4.83333333333333,0,15,10,3,0,2,0,1,0,1,32,"1",6.45,7.5,3,1.2955494108146,26,6,180,1,"2504",NA,6.45,NA,NA,6.72727272727273,5.96153846153846,7,NA,6.72727272727273,5.96153846153846,7,NA,NA,NA,0,0,0,30,6.5,6.4,-0.0999999999999996,0,1,0,0,1,1,8,8,2,5,0,1,0,0,0,0,0,"Unknown","Male",1995,"Belgium",1,2
9000849,1,1,3,2014,"2501",1,2017,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,5,17,1,0,0,0,0,3,0,0,26,"0",7.76086956521739,9,6,0.736539285155296,26,0,180,1,"2501",7.76086956521739,NA,NA,NA,7.66666666666667,7.83333333333333,7.8,NA,7.66666666666667,7.83333333333333,7.8,NA,NA,NA,0,0,0,23,7.75,7.77272727272727,0.0227272727272725,NA,NA,NA,NA,NA,1,4,4,0,0,0,1,0,0,0,0,0,"Unknown","Female",1995,"Germany",0,1
9000861,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,7,18,0,0,0,0,0,1,0,0,26,"0",7.92,9,7.5,0.687386354243376,26,0,180,1,"2504",NA,7.92,NA,NA,NA,8.25,7.8,7.5,8.25,7.8,7.5,NA,NA,NA,0,0,0,25,8.07692307692308,7.73076923076923,-0.346153846153846,NA,NA,NA,NA,NA,1,5,5,0,0,0,1,0,0,0,0,0,"Germany","Male",1996,"Germany",0,1
9000886,2,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,3,20,1,0,0,0,0,2,0,0,26,"0",7.625,9,6,0.612372435695794,26,0,180,1,"2504",NA,7.625,NA,NA,7.8,7.33333333333333,7.8,NA,7.8,7.33333333333333,7.8,NA,NA,NA,0,0,0,24,7.625,7.625,0,NA,NA,NA,NA,NA,1,6,6,0,0,0,1,0,0,0,0,0,"Unknown","Female",1995,"Germany",0,1
9000890,1,1,4,2014,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,2,10,11,7,0,8,0,4,0,2,44,"1",5.73684210526316,9,3,1.77724673987476,27,17,190.5,1,"2501",5.73684210526316,NA,NA,NA,5.70833333333333,5.42307692307692,5.5,7,5.70833333333333,5.42307692307692,5.5,7,NA,NA,1,0,0,38,5.07894736842105,6.39473684210526,1.31578947368421,NA,NA,NA,NA,NA,1,3,3,3,12,0,1,0,0,0,0,0,"Chile","Male",1996,"Belgium",0,1
9000896,1,1,4,2012,"2501",1,2016,1,1,0,NA,NA,0,0,"Specialisation Intl Business Economics",NA,0,15,8,1,0,4,0,4,0,0,32,"1",6.33928571428571,7.5,3,1.58145251698939,27,5,210,1,"2501",6.33928571428571,NA,5.91666666666667,6.3,7.25,NA,NA,NA,5.91666666666667,6.3,7.25,NA,NA,NA,0,0,0,28,5.71428571428571,6.96428571428571,1.25,NA,NA,NA,NA,NA,1,2,2,1,5,0,0,0,1,0,0,0,"The Netherlands","Male",1993,"the Netherlands",1,NA
9000909,1,1,3,2013,"2504",1,2016,1,1,0,NA,NA,0,0,NA,NA,7,18,0,0,0,0,0,1,0,0,26,"0",7.92,9,7.5,0.687386354243376,26,0,180,1,"2504",NA,7.92,NA,8.1,7.95,7.5,NA,NA,8.1,7.95,7.5,NA,NA,NA,0,0,0,25,7.96153846153846,7.84615384615385,-0.115384615384616,NA,NA,NA,NA,NA,1,5,5,0,0,0,1,0,0,0,0,0,"Unknown","Male",1988,"Europe",1,NA
9000918,2,1,4,2014,"2504",1,2018,1,NA,NA,1,NA,0,0,"Specialisation Intl Business Economics",NA,2,13,7,22,0,10,0,2,0,0,56,"1",5.50925925925926,9,3,1.66112811389179,24,32,184,2,"2501, 2504",5.03125,5.71052631578947,NA,NA,5.03125,6.5,5.32352941176471,5.66666666666667,5.03125,6.5,5.32352941176471,5.66666666666667,NA,NA,1,0,0,54,5.51851851851852,5.5,-0.0185185185185182,NA,NA,NA,NA,NA,2,1,2,3,23,1,1,0,0,0,0,0,"Germany","Male",1996,"Germany",1,NA
9000931,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,9,15,1,0,0,0,0,1,0,0,26,"0",7.98,9,6,0.835164654424503,26,0,180,1,"2504",NA,7.98,NA,NA,NA,8.25,7.8,7.8,8.25,7.8,7.8,NA,NA,NA,0,0,0,25,8.19230769230769,7.73076923076923,-0.461538461538461,NA,NA,NA,NA,NA,1,5,5,0,0,0,1,0,0,0,0,0,"Belgium","Male",1996,"Belgium",0,1
9000993,2,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,1,18,5,2,0,1,0,3,0,0,30,"1",6.92592592592593,9,3,1.19858653697165,27,3,180.5,1,"2504",NA,6.92592592592593,7,6.9,6.83333333333333,NA,NA,NA,7,6.9,6.83333333333333,NA,NA,NA,0,0,0,27,6.57142857142857,7.30769230769231,0.736263736263736,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,1,0,0,1,0,0,"Unknown","Male",1992,"Germany",0,1
9000996,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,1,15,8,1,0,1,0,2,0,0,28,"1",6.82692307692308,9,3,1.18272826712062,26,2,180,1,"2504",NA,6.82692307692308,NA,NA,NA,7.27272727272727,6.3,6.9,7.27272727272727,6.3,6.9,NA,NA,NA,0,0,0,26,7.07692307692308,6.57692307692308,-0.5,NA,NA,NA,NA,NA,1,7,7,1,2,0,1,0,0,0,0,0,"Germany","Male",1995,"Germany",0,1
9001005,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,2,23,1,0,0,0,0,1,0,0,27,"0",7.55769230769231,9,6,0.516273630489164,27,0,180,1,"2504",NA,7.55769230769231,NA,NA,NA,7.65,7.5,7.5,7.65,7.5,7.5,NA,NA,NA,0,0,0,26,7.5,7.61538461538461,0.115384615384615,NA,NA,NA,NA,NA,1,7,7,0,0,0,1,0,0,0,0,0,"Germany","Male",1996,"Germany",0,1
9001019,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,4,18,2,0,0,0,0,2,0,1,27,"0",7.625,9,6,0.755415232778002,26,1,180,1,"2504",NA,7.625,NA,NA,7.8,7.5,7.5,NA,7.8,7.5,7.5,NA,NA,NA,0,0,0,24,7.75,7.5,-0.25,NA,NA,NA,NA,NA,1,9,9,0,0,0,1,0,0,0,0,0,"Unknown","Female",1995,"Germany",0,1
9001029,1,1,3,2013,"2504",1,2016,0,NA,NA,NA,NA,0,0,NA,NA,7,18,0,0,0,0,0,1,0,0,26,"0",7.92,9,7.5,0.687386354243376,26,0,180,1,"2504",NA,7.92,NA,7.95,7.65,8.4,NA,NA,7.95,7.65,8.4,NA,NA,NA,0,0,0,25,7.84615384615385,7.96153846153846,0.115384615384616,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Female",1992,"Germany",0,1
9001035,1,1,3,2014,"2504",1,2017,1,1,1,3,2017,0,0,NA,7.8,5,19,2,0,0,0,0,1,1,0,28,"0",7.67307692307692,9,6,0.773851506328025,27,1,191.5,1,"2504",NA,7.67307692307692,NA,NA,7.95,7.5,7.5,NA,7.95,7.5,7.5,NA,NA,NA,0,0,0,26,7.73076923076923,7.61538461538461,-0.115384615384616,NA,NA,NA,NA,NA,1,3,3,0,0,0,1,0,0,0,0,0,"Unknown","Female",1995,"Germany",1,3
9001047,1,1,3,2012,"2501",1,2015,1,NA,NA,2,NA,0,0,"Specialisation Economics and Mgmt Inf",7.25,0,14,9,1,0,1,0,4,0,0,29,"1",6.68,7.5,3,1.11691539518443,27,2,180,1,"2501",6.68,NA,6.5,6.65,7,NA,NA,NA,6.5,6.65,7,NA,NA,NA,0,0,0,25,6.5,6.92307692307692,0.423076923076923,NA,NA,NA,NA,NA,1,2,2,1,2,0,0,0,1,0,0,0,"The Netherlands","Female",1994,"the Netherlands",1,2
9001077,1,1,3,2012,"2504",1,2015,1,1,1,1,2016,0,0,NA,7.3125,4,19,1,0,0,0,0,2,0,0,26,"0",7.6875,9,6,0.672640804719661,26,0,180,1,"2504",NA,7.6875,7.8,7.66666666666667,7.5,NA,NA,NA,7.8,7.66666666666667,7.5,NA,NA,NA,0,0,0,24,7.75,7.625,-0.125,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,2
9001080,2,1,3,2013,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,0,13,12,8,0,2,0,2,0,1,38,"1",6.15714285714286,7.5,3,1.2647449671506,27,11,186.5,1,"2501",6.15714285714286,NA,NA,6.77272727272727,5.75,6.05,NA,NA,6.77272727272727,5.75,6.05,NA,NA,NA,0,0,0,35,6.36111111111111,5.94117647058824,-0.419934640522875,NA,NA,NA,NA,NA,1,2,2,3,10,0,0,0,1,1,0,0,"The Netherlands","Male",1995,"the Netherlands",0,1
9001085,NA,NA,3,NA,"2501",1,2017,1,1,1,1,2017,0,0,"Specialisation Intl Business Economics",7.5,2,19,2,3,0,0,0,3,0,0,29,"1",7.21153846153846,9,5,1.01166275925406,26,3,180,1,"2501",7.21153846153846,NA,NA,NA,6.625,7.83333333333333,7.5,NA,6.625,7.83333333333333,7.5,NA,NA,NA,0,0,0,26,6.69230769230769,7.73076923076923,1.03846153846154,NA,NA,NA,NA,NA,1,2,2,1,3,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",1,3
9001137,1,1,2,2016,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,3,5,0,0,0,0,0,3,0,2,13,"0",8.0625,9,7.5,0.776323754260148,11,2,184,1,"2501",8.0625,NA,NA,NA,NA,NA,8.0625,NA,8.0625,NA,NA,NA,NA,NA,0,0,0,8,7.875,8.25,0.375,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,"The Netherlands","Male",1996,"the Netherlands",0,1
9001156,1,1,3,2013,"2504",1,2016,1,1,1,2,2016,0,0,NA,7.5,2,14,9,0,0,1,0,1,0,0,27,"1",6.92307692307692,9,3,1.20575542870275,26,1,180,1,"2504",NA,6.92307692307692,NA,6.75,6.95454545454545,7.2,NA,NA,6.75,6.95454545454545,7.2,NA,NA,NA,0,0,0,26,6.80769230769231,7.03846153846154,0.230769230769231,NA,NA,NA,NA,NA,1,3,3,1,1,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,3
9001176,1,1,3,2013,"2504",1,2016,1,1,1,1,2016,0,0,NA,7.5,2,18,5,3,0,0,0,1,0,0,29,"1",7.07142857142857,9,5,1.04273754478372,26,3,180,1,"2504",NA,7.07142857142857,NA,7.2,6.69230769230769,7.8,NA,NA,7.2,6.69230769230769,7.8,NA,NA,NA,0,0,0,28,6.82142857142857,7.32142857142857,0.5,NA,NA,NA,NA,NA,1,2,2,1,3,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,3
9001195,NA,NA,4,NA,"2504",1,2017,1,1,1,3,2017,0,0,NA,6,2,21,1,1,0,0,0,2,0,0,27,"0",7.46,9,5,0.734846922834953,26,1,206,1,"2504",NA,7.46,NA,7.55,7.3125,7.5,7.5,NA,7.55,7.3125,7.5,7.5,NA,NA,1,0,0,25,7.42307692307692,7.5,0.0769230769230766,NA,NA,NA,NA,NA,1,4,4,0,0,0,0,0,1,0,0,0,"The Netherlands","Male",1994,"the Netherlands",1,2
9001197,1,1,4,2013,"2501",1,2017,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,0,13,11,16,0,3,0,4,1,1,49,"1",5.87209302325581,7.5,3,1.30517752512561,28,21,184,1,"2501",5.87209302325581,NA,NA,5.96153846153846,5.47222222222222,6.4,6.25,NA,5.96153846153846,5.47222222222222,6.4,6.25,NA,NA,1,0,0,43,5.65909090909091,6.09523809523809,0.436147186147186,NA,NA,NA,NA,NA,NA,NA,NA,3,21,0,1,0,0,0,0,0,"Unknown","Male",1994,"Asia",0,1
9001201,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,16,14,0,0,0,0,0,2,0,0,32,"0",8.3,9,7.5,0.761124395107387,32,0,210,1,"2504",NA,8.3,8.25,8.30769230769231,8.35714285714286,NA,NA,NA,8.25,8.30769230769231,8.35714285714286,NA,NA,NA,0,0,0,30,8.2,8.4,0.200000000000001,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",0,1
9001204,1,1,4,2013,"2504",1,2017,1,NA,NA,2,NA,0,0,NA,7.22222222222222,1,17,8,1,0,3,0,2,0,0,32,"1",6.61666666666667,9,3,1.48372395734826,28,4,182,1,"2504",NA,6.61666666666667,NA,6.40909090909091,6.38461538461539,7.5,7.5,NA,6.40909090909091,6.38461538461539,7.5,7.5,NA,NA,1,0,0,30,6.2,7.03333333333333,0.833333333333333,NA,NA,NA,NA,NA,1,2,2,1,4,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,2
9001205,1,1,3,2013,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,9,12,1,0,0,0,0,4,0,0,26,"0",8.04545454545454,9,6,0.871630804721965,26,0,180,1,"2501",8.04545454545454,NA,NA,8.16666666666667,8.16666666666667,7.5,NA,NA,8.16666666666667,8.16666666666667,7.5,NA,NA,NA,0,0,0,22,8.18181818181818,7.90909090909091,-0.272727272727272,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",0,1
9001224,1,1,3,2013,"2504",1,2016,1,2,1,1,2016,0,0,NA,7.125,0,12,12,10,0,1,0,2,0,0,37,"1",6.14285714285714,7.5,3,1.15409391866921,26,11,180,1,"2504",NA,6.14285714285714,NA,6,5.90625,7.08333333333333,NA,NA,6,5.90625,7.08333333333333,NA,NA,NA,0,0,0,35,5.83333333333333,6.47058823529412,0.637254901960785,NA,NA,NA,NA,NA,NA,NA,NA,1,11,0,1,0,0,0,0,0,"Unknown","Male",1995,"Germany",1,2
9001244,1,1,2,2013,"2501",1,2015,1,1,1,1,2016,0,0,"Specialisation Intl Business Economics",7.5,0,8,4,3,0,1,0,2,0,0,18,"1",6.375,7.5,3,1.36014705087354,14,4,186.5,1,"2501",6.375,NA,NA,6.11111111111111,6.71428571428571,NA,NA,NA,6.11111111111111,6.71428571428571,NA,NA,NA,NA,0,0,0,16,6.125,6.625,0.5,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,0,0,1,0,0,0,"The Netherlands","Male",1992,"the Netherlands",1,3
9001248,1,1,3,2013,"2504",1,2016,1,1,1,3,2017,0,0,NA,7.5,0,15,9,3,0,1,0,2,0,0,30,"1",6.58928571428571,7.5,3,1.15513003459584,26,4,180,1,"2504",NA,6.58928571428571,NA,6.29166666666667,6.65,7.08333333333333,NA,NA,6.29166666666667,6.65,7.08333333333333,NA,NA,NA,0,0,0,28,6.25,6.92857142857143,0.678571428571429,NA,NA,NA,NA,NA,1,2,2,1,4,0,1,0,0,0,0,0,"Unknown","Female",1994,"Germany",1,3
9001259,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,1,16,8,2,0,0,0,1,0,1,29,"1",6.92592592592593,9,5,0.957798996334261,26,3,180,1,"2504",NA,6.92592592592593,6.5,6.91666666666667,7.8,NA,NA,NA,6.5,6.91666666666667,7.8,NA,NA,NA,0,0,0,27,6.57142857142857,7.30769230769231,0.736263736263736,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,0,0,0,0,0,"Unknown","Female",1994,"Belgium",0,1
9001270,1,1,3,2013,"2501",1,2016,1,1,1,4,2016,0,0,"Specialisation Intl Business Economics",7.625,1,12,9,2,0,0,0,4,0,0,28,"1",6.79166666666667,9,5,0.999093792292346,26,2,180,1,"2501",6.79166666666667,NA,NA,7,6.4,7.2,NA,NA,7,6.4,7.2,NA,NA,NA,0,0,0,24,7,6.58333333333333,-0.416666666666667,NA,NA,NA,NA,NA,1,1,1,1,2,0,1,0,0,0,0,0,"Unknown","Male",1994,"Germany",1,3
9001281,1,1,3,2014,"2501",1,2017,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,3,20,0,1,0,0,0,3,0,0,27,"1",7.58333333333333,9,5,0.746974574194299,26,1,180,1,"2501",7.58333333333333,NA,NA,NA,7.83333333333333,7.4,7.5,NA,7.83333333333333,7.4,7.5,NA,NA,NA,0,0,0,24,7.54166666666667,7.625,0.083333333333333,NA,NA,NA,NA,NA,1,2,2,1,1,0,1,0,0,0,0,0,"Unknown","Male",1995,"Europe",0,1
9001287,1,1,3,2013,"2504",1,2016,1,1,1,1,2016,0,0,NA,7.5,3,18,4,1,0,0,0,1,0,0,27,"1",7.34615384615385,9,5,0.924870053242409,26,1,180,1,"2504",NA,7.34615384615385,NA,7.27272727272727,7.35,7.5,NA,NA,7.27272727272727,7.35,7.5,NA,NA,NA,0,0,0,26,7.07692307692308,7.61538461538461,0.538461538461538,NA,NA,NA,NA,NA,1,5,5,1,1,0,1,0,0,0,0,0,"Unknown","Male",1994,"Belgium",1,3
9001304,1,1,3,2015,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,2,14,5,1,0,1,0,4,0,0,27,"1",7,9,3,1.28805702866407,25,2,180,1,"2501",7,NA,NA,NA,NA,7.33333333333333,7.05555555555556,6.3,7.33333333333333,7.05555555555556,6.3,NA,NA,NA,0,0,0,23,7.25,6.72727272727273,-0.522727272727272,NA,NA,NA,NA,NA,1,3,3,1,2,0,0,0,1,0,0,0,"The Netherlands","Male",1997,"the Netherlands",0,1
9001328,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,5,19,0,0,0,0,0,2,0,0,26,"0",7.8125,9,7.5,0.62227667549858,26,0,180,1,"2504",NA,7.8125,NA,NA,7.8,7.83333333333333,7.8,NA,7.8,7.83333333333333,7.8,NA,NA,NA,0,0,0,24,7.75,7.875,0.125,0,1,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",0,1
9001329,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,8,17,0,1,0,0,0,2,0,0,28,"1",7.86538461538461,9,5,0.911676393329259,27,1,182,1,"2504",NA,7.86538461538461,NA,NA,NA,8.25,7.68181818181818,7.5,8.25,7.68181818181818,7.5,NA,NA,NA,0,0,0,26,8.07692307692308,7.65384615384615,-0.423076923076922,NA,NA,NA,NA,NA,1,5,5,1,1,0,1,0,0,0,0,0,"Estonia","Male",1994,"Europe",0,1
9001348,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,7,19,0,0,0,0,0,1,0,0,27,"0",7.90384615384615,9,7.5,0.678516481291807,27,0,180,1,"2504",NA,7.90384615384615,7.8,7.95,8,NA,NA,NA,7.8,7.95,8,NA,NA,NA,0,0,0,26,7.73076923076923,8.07692307692308,0.346153846153846,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",0,1
9001381,NA,NA,3,NA,"2504",1,2015,1,1,0,NA,NA,0,0,NA,NA,9,18,1,0,0,0,0,3,0,0,31,"0",7.92857142857143,9,6,0.801783725737273,31,0,210,1,"2504",NA,7.92857142857143,7.8,8.04545454545454,7.92857142857143,NA,NA,NA,7.8,8.04545454545454,7.92857142857143,NA,NA,NA,0,0,0,28,7.82142857142857,8.03571428571429,0.214285714285715,0,1,0,0,1,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Female",1991,"Germany",1,NA
9001382,1,1,4,2013,"2504",1,2017,1,NA,NA,2,NA,0,0,NA,7.22222222222222,0,14,11,5,0,1,0,2,0,0,33,"1",6.41935483870968,7.5,3,1.15539873487863,27,6,209,1,"2504",NA,6.41935483870968,NA,6.75,6,6.57142857142857,7.5,NA,6.75,6,6.57142857142857,7.5,NA,NA,1,0,0,31,6.4375,6.4,-0.0374999999999996,NA,NA,NA,NA,NA,1,7,7,2,5,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,2
